type,time,latitude,longitude,altitude (m),speed (km/h),pace (min/km),course,distance (km),distance_interval (m),color,name,desc
T,09:33:38,52.35873263,4.948353348,16,4.7,12.71,39.1,1.366,1.31,,,
T,09:33:39,52.35873892,4.948364077,16.1,3.6,16.47,46.2,1.367,1.01,,,
T,09:33:40,52.35874554,4.948371369,16.4,3.2,18.75,33.9,1.367,0.89,,,
T,09:33:41,52.35875418,4.948382098,15.7,4.3,13.81,37.2,1.369,1.21,,,
T,09:33:42,52.35875719,4.948383858,16.1,1.3,46.75,19.6,1.369,0.36,,,
T,09:33:43,52.35876281,4.948391821,16.2,3,20.14,40.9,1.37,0.83,,,
T,09:33:44,52.35876809,4.948395593,15.9,2.3,25.99,23.6,1.371,0.64,,,
T,09:33:45,52.35877412,4.948403221,16,3.1,19.63,37.7,1.371,0.85,,,
T,09:33:46,52.35878443,4.948414369,15.6,5,12.11,33.4,1.373,1.38,,,
T,09:33:47,52.35879256,4.9484256,15.9,4.3,14.07,40.2,1.374,1.18,,,
T,09:33:48,52.35880128,4.948435072,16.5,4.2,14.31,33.6,1.375,1.17,,,
T,09:33:49,52.3588069,4.948448315,15.5,4,15.19,55.2,1.376,1.1,,,
T,09:33:50,52.35881243,4.948466839,16.2,5.1,11.87,63.9,1.378,1.4,,,
T,09:33:51,52.35881805,4.948485447,16.5,5.1,11.79,63.7,1.379,1.41,,,
T,09:33:52,52.35882668,4.948518472,16.2,8.8,6.81,66.8,1.381,2.45,,,
T,09:33:53,52.35883657,4.948530877,15.9,5,12.01,37.5,1.383,1.39,,,
T,09:33:54,52.35884923,4.948545713,16.2,6.2,9.61,35.6,1.385,1.73,,,
T,09:33:55,52.35885979,4.948560968,16.4,5.6,10.62,41.4,1.386,1.57,,,
T,09:33:56,52.35886934,4.948575804,15.6,5.3,11.36,43.5,1.388,1.47,,,
T,09:33:57,52.35888099,4.948588544,16.3,5.6,10.68,33.7,1.389,1.56,,,
T,09:33:58,52.35889013,4.948602291,16.3,5,12.06,42.6,1.391,1.38,,,
T,09:33:59,52.35889927,4.948614948,16.6,4.8,12.5,40.2,1.392,1.33,,,
T,09:34:00,52.35890463,4.948624084,16.5,3.1,19.33,46.1,1.393,0.86,,,
T,09:34:01,52.35891008,4.948635064,16.3,3.5,17.31,50.9,1.394,0.96,,,
T,09:34:02,52.35891477,4.94864705,15.9,3.5,17.19,57.3,1.395,0.97,,,
T,09:34:03,52.35892056,4.948660461,16.2,4,14.91,54.8,1.396,1.12,,,
T,09:34:04,52.35892701,4.948675884,16.6,4.6,13.1,55.6,1.397,1.27,,,
T,09:34:05,52.35893422,4.948693151,16.4,5.1,11.71,55.6,1.399,1.42,,,
T,09:34:06,52.35894268,4.948705723,16.4,4.6,13.09,42.2,1.4,1.27,,,
T,09:34:07,52.35895081,4.948720308,16.3,4.8,12.4,47.6,1.401,1.34,,,
T,09:34:08,52.35895668,4.94873682,16.2,4.7,12.81,59.8,1.402,1.3,,,
T,09:34:09,52.35896188,4.948755009,16.1,4.9,12.19,64.9,1.404,1.37,,,
T,09:34:10,52.35895718,4.948786274,16.1,7.9,7.6,103.8,1.406,2.19,,,
T,09:34:11,52.35894796,4.948818209,16.2,8.7,6.93,115.3,1.408,2.41,,,
T,09:34:12,52.35894746,4.948856514,16,9.4,6.39,91.2,1.411,2.61,,,
T,09:34:13,52.35895174,4.948876882,15.8,5.3,11.36,71,1.412,1.47,,,
T,09:34:14,52.35896096,4.948893897,16.6,5.6,10.77,48.4,1.414,1.55,,,
T,09:34:15,52.35897495,4.948907141,16,6.5,9.26,30,1.416,1.8,,,
T,09:34:16,52.35898401,4.948920636,16.3,4.9,12.22,42.3,1.417,1.36,,,
T,09:34:17,52.35899398,4.948931281,16.2,4.8,12.57,33.1,1.419,1.33,,,
T,09:34:18,52.35900127,4.94893874,15.6,3.4,17.41,32,1.419,0.96,,,
T,09:34:19,52.35901133,4.948944775,16.2,4.3,13.98,20.1,1.421,1.19,,,
T,09:34:20,52.35902198,4.948950475,15.9,4.5,13.37,18.1,1.422,1.25,,,
T,09:34:21,52.35902701,4.948950894,16.3,2,29.74,2.9,1.422,0.56,,,
T,09:34:22,52.35902801,4.948958019,15.8,1.8,33.46,77,1.423,0.5,,,
T,09:34:23,52.35903271,4.948958103,16.1,1.9,31.91,0.6,1.423,0.52,,,
T,09:34:24,52.35904436,4.948951648,15.9,4.9,12.17,341.3,1.425,1.37,,,
T,09:34:25,52.3590555,4.948944608,15.8,4.8,12.53,338.9,1.426,1.33,,,
T,09:34:26,52.35906472,4.948930359,16.1,5.1,11.8,316.7,1.428,1.41,,,
T,09:34:27,52.35906766,4.948937316,15.7,2.1,28.96,55.4,1.428,0.58,,,
T,09:34:28,52.35907436,4.948935723,15.8,2.7,22.1,351.7,1.429,0.75,,,
T,09:34:29,52.35908811,4.948938154,15.7,5.5,10.83,6.2,1.43,1.54,,,
T,09:34:30,52.35910261,4.948937399,15.7,5.8,10.32,358.2,1.432,1.61,,,
T,09:34:31,52.35911694,4.948936226,15.7,5.7,10.44,357.1,1.434,1.6,,,
T,09:34:32,52.35912373,4.948932789,15.7,2.8,21.07,342.8,1.434,0.79,,,
T,09:34:33,52.35913203,4.94893061,15.7,3.4,17.82,350.9,1.435,0.94,,,
T,09:34:34,52.35915299,4.948935807,15.2,8.5,7.07,8.6,1.438,2.36,,,
T,09:34:35,52.35917151,4.948938824,16.2,7.5,8.05,5.7,1.44,2.07,,,
T,09:34:36,52.35918073,4.948933124,15.6,3.9,15.19,339.3,1.441,1.1,,,
T,09:34:37,52.35918643,4.948925497,16,3,20.33,320.7,1.442,0.82,,,
T,09:34:38,52.35919808,4.948932705,16.2,5,12.02,20.7,1.443,1.39,,,
T,09:34:39,52.35921032,4.948940081,15.7,5.2,11.48,20.2,1.445,1.45,,,
T,09:34:40,52.35921795,4.948943015,15.6,3.1,19.11,13.2,1.445,0.87,,,
T,09:34:41,52.35922624,4.948936729,16,3.7,16.37,335.2,1.446,1.02,,,
T,09:34:42,52.35923412,4.948930526,16.4,3.5,17.12,334.3,1.447,0.97,,,
T,09:34:43,52.35924183,4.948932035,15.3,3.1,19.29,6.8,1.448,0.86,,,
T,09:34:44,52.35924955,4.948931113,16,3.1,19.37,355.8,1.449,0.86,,,
T,09:34:45,52.35925281,4.948925832,16.1,1.8,32.58,315.4,1.45,0.51,,,
T,09:34:46,52.35925525,4.948920216,15.8,1.7,35.57,305.3,1.45,0.47,,,
T,09:34:47,52.35925986,4.948916109,15.9,2.1,28.52,331.4,1.451,0.58,,,
T,09:34:48,52.35926606,4.948921138,16.1,2.8,21.63,26.3,1.452,0.77,,,
T,09:34:49,52.35927729,4.948923485,16,4.5,13.23,7.3,1.453,1.26,,,
T,09:34:50,52.35928752,4.948924743,15.9,4.1,14.61,4.3,1.454,1.14,,,
T,09:34:51,52.35929347,4.948930778,15.8,2.8,21.38,31.8,1.455,0.78,,,
T,09:34:52,52.35929556,4.948935472,15.8,1.4,42.11,53.8,1.455,0.4,,,
T,09:34:53,52.35929573,4.948936477,15.5,0.3,234.69,74.7,1.455,0.07,,,
T,09:34:54,52.35930143,4.948933208,15.5,2.4,24.79,340.7,1.456,0.67,,,
T,09:34:55,52.35930629,4.948933627,15.8,2,30.77,3,1.456,0.54,,,
T,09:34:56,52.35930562,4.948923234,16.3,2.6,23.41,264,1.457,0.71,,,
T,09:34:57,52.35931191,4.948921977,15.6,2.5,23.65,353,1.458,0.7,,,
T,09:34:58,52.35931459,4.948918121,16.1,1.4,41.92,318.7,1.458,0.4,,,
T,09:34:59,52.35931953,4.94891393,16.1,2.2,26.88,332.6,1.459,0.62,,,
T,09:35:00,52.35932565,4.94891284,15.7,2.5,24.33,353.8,1.459,0.68,,,
T,09:35:01,52.359328,4.948918037,14.8,1.6,37.88,53.5,1.46,0.44,,,
T,09:35:02,52.35933378,4.948920216,16.4,2.4,25.24,13,1.461,0.66,,,
T,09:35:03,52.3593389,4.94892491,16.1,2.3,25.54,29.3,1.461,0.65,,,
T,09:35:04,52.35934493,4.948926084,15.6,2.4,24.64,6.8,1.462,0.68,,,
T,09:35:05,52.35935424,4.948927257,15.6,3.7,16.05,4.4,1.463,1.04,,,
T,09:35:06,52.35936379,4.948933795,15.4,4.2,14.46,22.7,1.464,1.15,,,
T,09:35:07,52.35937075,4.948938321,16.2,3,20,21.7,1.465,0.83,,,
T,09:35:08,52.35937628,4.948950307,16.3,3.7,16.3,52.9,1.466,1.02,,,
T,09:35:09,52.35938198,4.94896045,15.8,3.4,17.77,47.4,1.467,0.94,,,
T,09:35:10,52.35938986,4.948972017,15.8,4.2,14.14,41.9,1.468,1.18,,,
T,09:35:11,52.35939967,4.948983919,16.1,4.9,12.26,36.5,1.469,1.36,,,
T,09:35:12,52.35941215,4.948992552,15.8,5.4,11.04,22.9,1.471,1.51,,,
T,09:35:13,52.35942322,4.949001353,16.2,4.9,12.17,25.9,1.472,1.37,,,
T,09:35:14,52.35943479,4.949014345,15.8,5.6,10.67,34.4,1.474,1.56,,,
T,09:35:15,52.35944468,4.949029349,15,5.4,11.1,42.8,1.475,1.5,,,
T,09:35:16,52.35945121,4.949045861,14.9,4.8,12.44,57,1.477,1.34,,,
T,09:35:17,52.35945943,4.949061368,14.8,5,11.93,49.1,1.478,1.4,,,
T,09:35:18,52.35946781,4.949076204,15.6,5,12.12,47.2,1.479,1.38,,,
T,09:35:19,52.35948131,4.949089698,15.4,6.3,9.47,31.4,1.481,1.76,,,
T,09:35:20,52.35948977,4.949103613,15.8,4.8,12.47,45.1,1.483,1.34,,,
T,09:35:21,52.35949866,4.949116604,16.1,4.8,12.56,41.8,1.484,1.33,,,
T,09:35:22,52.35950871,4.949130854,16,5.3,11.25,40.9,1.485,1.48,,,
T,09:35:23,52.35952104,4.949148875,16,6.6,9.06,41.8,1.487,1.84,,,
T,09:35:24,52.35952883,4.949165974,16,5.2,11.48,53.3,1.489,1.45,,,
T,09:35:25,52.35953352,4.949177373,15.7,3.4,17.81,56,1.49,0.94,,,
T,09:35:26,52.35953922,4.949185671,16.3,3.1,19.62,41.6,1.49,0.85,,,
T,09:35:27,52.35954526,4.949198328,15.9,3.9,15.25,52,1.492,1.09,,,
T,09:35:28,52.35955364,4.949212242,15.6,4.8,12.53,45.4,1.493,1.33,,,
T,09:35:29,52.35956127,4.949223725,15.6,4.2,14.44,42.6,1.494,1.15,,,
T,09:35:30,52.35956705,4.949234789,15.8,3.6,16.82,49.4,1.495,0.99,,,
T,09:35:31,52.35957393,4.949243423,16.1,3.5,17.27,37.5,1.496,0.96,,,
T,09:35:32,52.35957862,4.949255409,16.1,3.5,17.19,57.3,1.497,0.97,,,
T,09:35:33,52.3595839,4.949265886,15.9,3.3,18.03,50.5,1.498,0.92,,,
T,09:35:34,52.35959035,4.949274603,14.9,3.4,17.88,39.5,1.499,0.93,,,
T,09:35:35,52.35959614,4.949283237,15.4,3.1,19.12,42.4,1.5,0.87,,,
T,09:35:36,52.35960502,4.949288517,15.9,3.8,15.84,19.9,1.501,1.05,,,
T,09:35:37,52.35961567,4.949294133,15.2,4.5,13.39,17.9,1.502,1.24,,,
T,09:35:38,52.35962145,4.949310813,15.7,4.7,12.76,60.4,1.503,1.31,,,
T,09:35:39,52.35962891,4.949317938,15.3,3.5,17.33,30.3,1.504,0.96,,,
T,09:35:40,52.35963612,4.949323386,15.4,3.2,18.86,24.8,1.505,0.88,,,
T,09:35:41,52.3596388,4.949343419,15.4,5,11.93,77.6,1.507,1.4,,,
T,09:35:42,52.35964366,4.949362697,15.4,5.1,11.73,67.6,1.508,1.42,,,
T,09:35:43,52.35965305,4.94937133,15.2,4.3,13.9,29.3,1.509,1.2,,,
T,09:35:44,52.35966068,4.949386166,15.6,4.8,12.63,49.9,1.51,1.32,,,
T,09:35:45,52.35967132,4.949396895,16.1,5,11.97,31.6,1.512,1.39,,,
T,09:35:46,52.35968088,4.94940863,16.2,4.8,12.53,36.9,1.513,1.33,,,
T,09:35:47,52.35968934,4.949423047,15.3,4.9,12.25,46.1,1.515,1.36,,,
T,09:35:48,52.3596984,4.949437799,16.2,5.1,11.71,44.9,1.516,1.42,,,
T,09:35:49,52.35970728,4.949450539,15.4,4.7,12.67,41.2,1.517,1.32,,,
T,09:35:50,52.35971625,4.949464789,15.8,5,11.97,44.1,1.519,1.39,,,
T,09:35:51,52.35972513,4.949479206,15.6,5,11.96,44.7,1.52,1.39,,,
T,09:35:52,52.35973327,4.949494377,15.7,4.9,12.13,48.7,1.521,1.37,,,
T,09:35:53,52.35974073,4.949510889,15.7,5,11.92,53.5,1.523,1.4,,,
T,09:35:54,52.35974534,4.949529329,15.7,4.9,12.28,67.7,1.524,1.36,,,
T,09:35:55,52.35974936,4.949551374,15.6,5.6,10.64,73.4,1.526,1.57,,,
T,09:35:56,52.35975405,4.949568138,15.3,4.5,13.27,65.4,1.527,1.26,,,
T,09:35:57,52.35975741,4.949581381,15.8,3.5,17.07,67.5,1.528,0.98,,,
T,09:35:58,52.35975925,4.949599067,15.4,4.4,13.64,80.3,1.529,1.22,,,
T,09:35:59,52.35976,4.949619099,15.4,4.9,12.19,86.5,1.531,1.37,,,
T,09:36:00,52.35976679,4.94963469,15.9,4.7,12.79,54.5,1.532,1.3,,,
T,09:36:01,52.35977501,4.949651957,15.5,5.4,11.19,52.1,1.533,1.49,,,
T,09:36:02,52.35978071,4.949668637,15.7,4.7,12.81,60.8,1.535,1.3,,,
T,09:36:03,52.3597849,4.949682048,15.9,3.7,16.25,62.9,1.536,1.03,,,
T,09:36:04,52.35979009,4.949696548,16.1,4.1,14.56,59.6,1.537,1.14,,,
T,09:36:05,52.3597947,4.949710965,16.1,4,15.04,62.4,1.538,1.11,,,
T,09:36:06,52.3597999,4.949726053,15.7,4.2,14.13,60.6,1.539,1.18,,,
T,09:36:07,52.35980652,4.949737452,15.7,3.9,15.57,46.4,1.54,1.07,,,
T,09:36:08,52.35981474,4.949749522,15.8,4.4,13.56,41.9,1.541,1.23,,,
T,09:36:09,52.35982203,4.949760837,15.2,4,14.89,43.5,1.543,1.12,,,
T,09:36:10,52.35982907,4.949772572,15.8,4,14.89,45.5,1.544,1.12,,,
T,09:36:11,52.35983485,4.949784307,15.9,3.7,16.24,51.1,1.545,1.03,,,
T,09:36:12,52.35984148,4.949795203,15.8,3.8,15.93,45.1,1.546,1.05,,,
T,09:36:13,52.35985011,4.949804423,15.5,4.1,14.52,33.1,1.547,1.15,,,
T,09:36:14,52.35985774,4.949815404,15.8,4.1,14.73,41.3,1.548,1.13,,,
T,09:36:15,52.35986603,4.949823367,15.9,3.9,15.56,30.4,1.549,1.07,,,
T,09:36:16,52.35987358,4.949832251,15.8,3.7,16.1,35.7,1.55,1.03,,,
T,09:36:17,52.35988137,4.949845076,15.4,4.4,13.54,45.1,1.551,1.23,,,
T,09:36:18,52.35988749,4.949859492,15.6,4.3,13.95,55.2,1.553,1.2,,,
T,09:36:19,52.35989227,4.949875921,16,4.5,13.45,64.5,1.554,1.24,,,
T,09:36:20,52.3598973,4.949889667,15.3,3.9,15.28,59.1,1.555,1.09,,,
T,09:36:21,52.35990409,4.949907102,15.4,5.1,11.84,57.5,1.556,1.41,,,
T,09:36:22,52.35991146,4.949924285,15.8,5.1,11.66,54.9,1.558,1.43,,,
T,09:36:23,52.35991666,4.949943731,15.4,5.2,11.53,66.4,1.559,1.45,,,
T,09:36:24,52.35992244,4.949964099,15.9,5.5,10.9,65.1,1.561,1.53,,,
T,09:36:25,52.35992856,4.949984718,16.2,5.6,10.68,64.1,1.562,1.56,,,
T,09:36:26,52.3599356,4.950006511,15.8,6,9.93,62.1,1.564,1.68,,,
T,09:36:27,52.35993837,4.95004666,15.8,9.9,6.06,83.6,1.567,2.75,,,
T,09:36:28,52.35994516,4.950074321,16,7.3,8.21,68.1,1.569,2.03,,,
T,09:36:29,52.35995304,4.95009846,15.7,6.7,8.94,61.9,1.571,1.86,,,
T,09:36:30,52.35996125,4.950116398,15.8,5.5,10.92,53.1,1.572,1.53,,,
T,09:36:31,52.35996855,4.950133832,15.7,5.2,11.59,55.6,1.574,1.44,,,
T,09:36:32,52.3599729,4.950159313,15.9,6.5,9.25,74.4,1.575,1.8,,,
T,09:36:33,52.35997994,4.95017658,16.1,5.1,11.79,56.3,1.577,1.41,,,
T,09:36:34,52.35998883,4.950191583,15.9,5.1,11.72,45.9,1.578,1.42,,,
T,09:36:35,52.35999805,4.950203989,15.5,4.8,12.54,39.4,1.58,1.33,,,
T,09:36:36,52.36000761,4.950217484,15.6,5.1,11.86,40.8,1.581,1.41,,,
T,09:36:37,52.36001833,4.950228715,15.9,5.1,11.75,32.6,1.582,1.42,,,
T,09:36:38,52.36002948,4.950235421,16.3,4.8,12.61,20.2,1.584,1.32,,,
T,09:36:39,52.36004021,4.950244306,16.5,4.8,12.45,26.8,1.585,1.34,,,
T,09:36:40,52.36005119,4.950258303,16.4,5.6,10.75,37.9,1.587,1.55,,,
T,09:36:41,52.36006242,4.950274061,15.7,5.9,10.12,40.6,1.588,1.65,,,
T,09:36:42,52.36007324,4.950289987,16.6,5.8,10.29,42,1.59,1.62,,,
T,09:36:43,52.36008095,4.950308595,16.7,5.5,10.89,55.8,1.591,1.53,,,
T,09:36:44,52.36008564,4.95033701,17,7.2,8.31,74.9,1.593,2,,,
T,09:36:45,52.36009285,4.950356204,16.7,5.5,10.86,58.4,1.595,1.53,,,
T,09:36:46,52.3600993,4.950377746,16.7,5.9,10.2,63.9,1.597,1.63,,,
T,09:36:47,52.360104,4.95039627,16.5,4.9,12.2,67.5,1.598,1.37,,,
T,09:36:48,52.36010911,4.95041253,16.3,4.5,13.38,62.8,1.599,1.25,,,
T,09:36:49,52.36011481,4.950428288,16.6,4.5,13.37,59.4,1.6,1.25,,,
T,09:36:50,52.36012219,4.950442119,16.9,4.5,13.34,48.9,1.602,1.25,,,
T,09:36:51,52.36013048,4.950456535,17.1,4.9,12.36,46.7,1.603,1.35,,,
T,09:36:52,52.36013627,4.95047003,16.9,4,14.85,54.9,1.604,1.12,,,
T,09:36:53,52.36014004,4.95048495,17,4,15.16,67.5,1.605,1.1,,,
T,09:36:54,52.36014004,4.950502049,16.8,4.2,14.31,90,1.606,1.16,,,
T,09:36:55,52.36013903,4.95052116,16.8,4.7,12.75,94.9,1.608,1.31,,,
T,09:36:56,52.36014029,4.950539349,16.9,4.5,13.37,83.5,1.609,1.25,,,
T,09:36:57,52.36014389,4.950556783,17.1,4.5,13.29,71.3,1.61,1.25,,,
T,09:36:58,52.36014398,4.950576648,17.2,4.9,12.32,89.6,1.612,1.35,,,
T,09:36:59,52.36014021,4.950596429,16.8,5.1,11.81,107.3,1.613,1.41,,,
T,09:37:00,52.36013576,4.950615708,17.1,5.1,11.88,110.7,1.614,1.4,,,
T,09:37:01,52.36013208,4.950626269,17.2,3,20.12,119.8,1.615,0.83,,,
T,09:37:02,52.36013275,4.950639345,16.7,3.2,18.64,85.2,1.616,0.89,,,
T,09:37:03,52.36013434,4.950649738,17.1,2.6,22.83,75.9,1.617,0.73,,,
T,09:37:04,52.36013685,4.95066097,17,2.9,20.46,69.9,1.618,0.81,,,
T,09:37:05,52.36013895,4.95067237,17,2.9,20.55,73.2,1.618,0.81,,,
T,09:37:06,52.36013727,4.950686032,17,3.4,17.56,101.4,1.619,0.95,,,
T,09:37:07,52.36013308,4.950697012,17.1,3.2,18.91,122,1.62,0.88,,,
T,09:37:08,52.36012646,4.950714028,17.1,4.9,12.13,122.5,1.622,1.37,,,
T,09:37:09,52.36011858,4.950731043,17.1,5.2,11.47,127.2,1.623,1.45,,,
T,09:37:10,52.36011037,4.950743867,17,4.6,13.18,136.4,1.624,1.26,,,
T,09:37:11,52.36010525,4.950760128,17.1,4.5,13.38,117.2,1.626,1.25,,,
T,09:37:12,52.36010341,4.950776557,16.9,4.1,14.65,100.4,1.627,1.14,,,
T,09:37:13,52.36010173,4.950791728,17.2,3.8,15.87,100.3,1.628,1.05,,,
T,09:37:14,52.36009939,4.950811593,16.8,5,12.09,100.9,1.629,1.38,,,
T,09:37:15,52.36009427,4.950828441,16.3,4.6,13.01,116.4,1.63,1.28,,,
T,09:37:16,52.36008564,4.950837912,16.4,4.2,14.4,146.2,1.632,1.16,,,
T,09:37:17,52.36007667,4.950846545,16.9,4.2,14.39,149.5,1.633,1.16,,,
T,09:37:18,52.36006393,4.950857777,16.8,5.8,10.35,151.7,1.634,1.61,,,
T,09:37:19,52.3600491,4.950876301,16.1,7.5,8.02,142.7,1.636,2.08,,,
T,09:37:20,52.36003518,4.950896334,16.2,7.4,8.08,138.7,1.639,2.06,,,
T,09:37:21,52.36002705,4.950911254,16.5,4.9,12.25,131.7,1.64,1.36,,,
T,09:37:22,52.36002093,4.950914187,16.4,2.6,23.49,163.7,1.641,0.71,,,
T,09:37:23,52.36000685,4.950906224,16.7,6,10.05,199.1,1.642,1.66,,,
T,09:37:24,52.35999093,4.950899519,16.6,6.6,9.11,194.4,1.644,1.83,,,
T,09:37:25,52.35997701,4.950887365,16.1,6.3,9.49,208.1,1.646,1.76,,,
T,09:37:26,52.35996628,4.950875379,15.4,5.2,11.52,214.3,1.647,1.45,,,
T,09:37:27,52.35995539,4.950869763,15.8,4.6,13.11,197.5,1.649,1.27,,,
T,09:37:28,52.35995187,4.950871691,15.2,1.5,40.34,161.5,1.649,0.41,,,
T,09:37:29,52.35994994,4.95087387,15.2,0.9,63.89,145.4,1.649,0.26,,,
T,09:37:30,52.35995371,4.95086926,14.6,1.9,31.79,323.3,1.65,0.52,,,
T,09:37:31,52.35995497,4.950867752,15.1,0.6,96,323.8,1.65,0.17,,,
T,09:37:32,52.35995472,4.950866159,15.2,0.4,148.76,255.5,1.65,0.11,,,
T,09:37:33,52.35995463,4.950863728,15.5,0.6,100.48,266.8,1.65,0.17,,,
T,09:37:34,52.3599543,4.950861968,15.4,0.5,132.71,252.7,1.65,0.13,,,
T,09:37:35,52.35995354,4.950862639,15.8,0.3,174.39,151.5,1.65,0.1,,,
T,09:37:36,52.35995312,4.950860879,15.1,0.5,129.54,248.7,1.651,0.13,,,
T,09:37:37,52.35995371,4.950859034,15.6,0.5,117.72,297.5,1.651,0.14,,,
T,09:37:38,52.35995455,4.950857526,14.8,0.5,120.08,312.3,1.651,0.14,,,
T,09:37:39,52.35995522,4.950858783,15.2,0.4,146.71,48.9,1.651,0.11,,,
T,09:37:40,52.35995488,4.950859873,15.5,0.3,200.61,116.7,1.651,0.08,,,
T,09:37:41,52.35995673,4.950885186,15.7,6.3,9.6,83.2,1.653,1.74,,,
T,09:37:42,52.35995572,4.950905722,15.8,5.1,11.88,94.6,1.654,1.4,,,
T,09:37:43,52.35995664,4.9509048,15.6,0.4,138.55,328.6,1.654,0.12,,,
T,09:37:44,52.35995882,4.950903794,14.7,0.9,66.14,344.3,1.655,0.25,,,
T,09:37:45,52.35996687,4.95090832,16,3.4,17.6,19,1.656,0.95,,,
T,09:37:46,52.35997332,4.950910667,15.7,2.6,22.65,12.5,1.656,0.74,,,
T,09:37:47,52.35997701,4.950911086,15.5,1.5,40.51,4,1.657,0.41,,,
T,09:37:48,52.35997559,4.950909494,15.6,0.7,86.75,214.3,1.657,0.19,,,
T,09:37:49,52.35997978,4.950913768,15.4,2,30.31,31.9,1.657,0.55,,,
T,09:37:50,52.3599838,4.950915529,16.1,1.7,35.96,15,1.658,0.46,,,
T,09:37:51,52.35998975,4.950917121,15.3,2.4,24.84,9.3,1.659,0.67,,,
T,09:37:52,52.35999,4.950916115,15.5,0.3,225.18,292.3,1.659,0.07,,,
T,09:37:53,52.35999025,4.950922569,15.7,1.6,37.83,86.4,1.659,0.44,,,
T,09:37:54,52.35999185,4.950925838,15.9,1,58.56,51.4,1.659,0.28,,,
T,09:37:55,52.35999696,4.950927598,15.5,2.1,28.66,11.9,1.66,0.58,,,
T,09:37:56,52.36000249,4.950930197,15.4,2.3,26.02,16,1.661,0.64,,,
T,09:37:57,52.36000568,4.950928353,16,1.4,44.32,340.5,1.661,0.38,,,
T,09:37:58,52.36000551,4.95092785,15.6,0.1,427.27,241.4,1.661,0.04,,,
T,09:37:59,52.36000626,4.950927598,16,0.3,194.53,348.5,1.661,0.09,,,
T,09:38:00,52.36000643,4.950929191,15.8,0.4,151.39,80.2,1.661,0.11,,,
T,09:38:01,52.36000962,4.950931035,15.4,1.4,44.32,19.5,1.662,0.38,,,
T,09:38:02,52.36001263,4.950931454,15.9,1.2,49.46,4.8,1.662,0.34,,,
T,09:38:03,52.36001473,4.950932544,15.3,0.9,68.11,17.6,1.662,0.24,,,
T,09:38:04,52.36001456,4.950931706,16,0.2,277.45,251.9,1.662,0.06,,,
T,09:38:05,52.36001473,4.950928604,15.9,0.8,78.58,275.1,1.662,0.21,,,
T,09:38:06,52.36001406,4.950927682,15.8,0.4,170.87,220,1.662,0.1,,,
T,09:38:07,52.36001381,4.950928185,16.3,0.2,376.81,129.3,1.663,0.04,,,
T,09:38:08,52.36001222,4.950927682,15.2,0.6,92.34,190.9,1.663,0.18,,,
T,09:38:09,52.36001263,4.950926006,15.4,0.4,135.11,292.3,1.663,0.12,,,
T,09:38:10,52.36001389,4.950923491,15.8,0.8,75.36,309.3,1.663,0.22,,,
T,09:38:11,52.36001632,4.950928772,15.6,1.6,37.03,53,1.664,0.45,,,
T,09:38:12,52.36001431,4.950930951,15.9,1,62.05,146.5,1.664,0.27,,,
T,09:38:13,52.3600128,4.950932125,16.5,0.7,89.63,154.6,1.664,0.19,,,
T,09:38:14,52.36001322,4.950931203,16,0.3,213.04,306.7,1.664,0.08,,,
T,09:38:15,52.36001222,4.950932208,16.5,0.5,127,148.6,1.664,0.13,,,
T,09:38:16,52.36001154,4.950941429,16.2,2.3,26.35,96.8,1.665,0.63,,,
T,09:38:17,52.36001029,4.950958109,16.5,4.1,14.56,97,1.666,1.14,,,
T,09:38:18,52.36000903,4.950977219,17.1,4.7,12.73,96.1,1.667,1.31,,,
T,09:38:19,52.36000962,4.950996917,16.9,4.8,12.41,87.2,1.669,1.34,,,
T,09:38:20,52.36000953,4.951018039,17.1,5.2,11.58,90.4,1.67,1.44,,,
T,09:38:21,52.3600092,4.951037988,17.3,4.9,12.26,91.6,1.671,1.36,,,
T,09:38:22,52.36000802,4.951059027,16.8,5.2,11.58,95.2,1.673,1.44,,,
T,09:38:23,52.36000467,4.951080652,16.8,5.5,10.97,104.2,1.674,1.52,,,
T,09:38:24,52.35999989,4.951100685,17.4,5.3,11.38,111.3,1.676,1.46,,,
T,09:38:25,52.35999486,4.951120047,16.9,5.2,11.63,113,1.677,1.43,,,
T,09:38:26,52.35998866,4.951139661,17.5,5.4,11.08,117.4,1.679,1.5,,,
T,09:38:27,52.35998204,4.951155418,16.4,4.7,12.8,124.5,1.68,1.3,,,
T,09:38:28,52.35997366,4.951167489,16.6,4.5,13.4,138.7,1.681,1.24,,,
T,09:38:29,52.35996419,4.951175954,16.9,4.3,13.87,151.4,1.683,1.2,,,
T,09:38:30,52.35995371,4.951185845,16.9,4.8,12.38,150,1.684,1.35,,,
T,09:38:31,52.35994298,4.951196741,17.1,5.1,11.86,148.2,1.685,1.41,,,
T,09:38:32,52.35993309,4.951207889,16.8,4.8,12.46,145.5,1.687,1.34,,,
T,09:38:33,52.3599237,4.951220043,17.1,4.8,12.5,141.7,1.688,1.33,,,
T,09:38:34,52.3599139,4.951231526,16.9,4.8,12.41,144.4,1.689,1.34,,,
T,09:38:35,52.3599025,4.951239154,16.9,4.9,12.16,157.8,1.691,1.37,,,
T,09:38:36,52.3598911,4.951247033,16.8,5,12.1,157.1,1.692,1.38,,,
T,09:38:37,52.35988079,4.951256923,16.6,4.8,12.53,149.6,1.693,1.33,,,
