type,time,latitude,longitude,altitude (m),speed (km/h),pace (min/km),course,distance (km),distance_interval (m),eos,color,name,desc
T,15:03:00,52.3584588,4.951742152,-2.2,4.4,13.74,257.1,0,1.21,,Cyan,Current Track: 14 APR 2021 15:28,
T,15:03:01,52.35845771,4.951724717,-2.6,4.3,13.96,264.2,0.001,1.19,,,,
T,15:03:02,52.35845762,4.951708205,-1.6,4,14.81,269.5,0.002,1.12,,,,
T,15:03:03,52.35845712,4.951691357,-2,4.1,14.5,267.2,0.004,1.15,,,,
T,15:03:04,52.35845553,4.951677779,-2.1,3.4,17.69,259.1,0.005,0.94,,,,
T,15:03:05,52.35845301,4.951664871,-2.1,3.3,18.06,252.3,0.005,0.92,,,,
T,15:03:06,52.35844815,4.951652382,-2.3,3.6,16.53,237.5,0.006,1.01,,,,
T,15:03:07,52.35844337,4.951640563,-2,3.5,17.27,236.5,0.007,0.96,,,,
T,15:03:08,52.35844036,4.951625476,-2.1,3.9,15.41,251.9,0.009,1.08,,,,
T,15:03:09,52.35843876,4.95160846,-2.1,4.2,14.21,261.3,0.01,1.17,,,,
T,15:03:10,52.35843608,4.951597229,-1.8,3,20.29,248.6,0.011,0.82,,,,
T,15:03:11,52.35843256,4.951581974,-1.7,4,15.01,249.3,0.012,1.11,,,,
T,15:03:12,52.3584308,4.951568646,-1.8,3.3,17.94,257.8,0.013,0.93,,,,
T,15:03:13,52.35843122,4.951555403,-1.8,3.3,18.45,273,0.013,0.9,,,,
T,15:03:14,52.35843055,4.951537466,-1.8,4.4,13.61,266.5,0.015,1.22,,,,
T,15:03:15,52.35842804,4.951519696,-2.3,4.5,13.41,257,0.016,1.24,,,,
T,15:03:16,52.35842778,4.951497736,-2.1,5.4,11.14,268.9,0.017,1.5,,,,
T,15:03:17,52.35842602,4.951480301,-2.1,4.3,13.84,260.6,0.019,1.2,,,,
T,15:03:18,52.35842393,4.951464711,-2,3.9,15.33,257.6,0.02,1.09,,,,
T,15:03:19,52.35842099,4.95144493,-2.2,5,12.02,256.4,0.021,1.39,,,,
T,15:03:20,52.35841664,4.951428669,-2.2,4.4,13.78,246.3,0.022,1.21,,,,
T,15:03:21,52.3584137,4.951408636,-2.4,5.1,11.88,256.5,0.024,1.4,,,,
T,15:03:22,52.35841027,4.951389441,-1.8,4.9,12.23,253.7,0.025,1.36,,,,
T,15:03:23,52.35840834,4.951368235,-2.1,5.3,11.41,261.5,0.027,1.46,,,,
T,15:03:24,52.35840817,4.951342754,-2.1,6.2,9.6,269.4,0.028,1.74,,,,
T,15:03:25,52.35840733,4.951318195,-2,6,9.95,266.8,0.03,1.68,,,,
T,15:03:26,52.35840792,4.951295815,-1.5,5.5,10.92,272.5,0.031,1.53,,,,
T,15:03:27,52.35840817,4.951273939,-1.4,5.4,11.18,271.1,0.033,1.49,,,,
T,15:03:28,52.3584075,4.951249296,-1.1,6,9.92,267.4,0.035,1.68,,,,
T,15:03:29,52.35840725,4.951226748,-1.7,5.5,10.85,269,0.036,1.54,,,,
T,15:03:30,52.35840842,4.951203698,-1.7,5.7,10.58,274.8,0.038,1.58,,,,
T,15:03:31,52.35841085,4.951180816,-1.7,5.7,10.53,279.9,0.039,1.58,,,,
T,15:03:32,52.35841312,4.95115961,-1.6,5.3,11.36,279.9,0.041,1.47,,,,
T,15:03:33,52.35841471,4.951134967,-1.4,6.1,9.87,276,0.042,1.69,,,,
T,15:03:34,52.35841747,4.951111246,-1.3,5.9,10.13,280.8,0.044,1.65,,,,
T,15:03:35,52.35841965,4.951089369,-1.6,5.4,11.04,279.3,0.046,1.51,,,,
T,15:03:36,52.35842275,4.951068498,-1.5,5.3,11.39,283.7,0.047,1.46,,,,
T,15:03:37,52.35842351,4.951051232,-1.7,4.2,14.13,274.1,0.048,1.18,,,,
T,15:03:38,52.35842317,4.951031366,-1.7,4.9,12.31,268.4,0.05,1.35,,,,
T,15:03:39,52.35842208,4.951009154,-1.6,5.5,10.98,265.4,0.051,1.52,,,,
T,15:03:40,52.35842158,4.950987697,-1.7,5.3,11.39,267.8,0.053,1.46,,,,
T,15:03:41,52.35842393,4.950965149,-1.8,5.6,10.7,279.7,0.054,1.56,,,,
T,15:03:42,52.35842586,4.950949308,-1.3,4,15.15,281.3,0.055,1.1,,,,
T,15:03:43,52.35843013,4.95094059,-1.7,2.7,21.9,308.8,0.056,0.76,,,,
T,15:03:44,52.35843206,4.950937405,-1.1,1.1,54.62,314.7,0.056,0.31,,,,
T,15:03:45,52.35843248,4.950936483,-1.1,0.3,213.04,306.7,0.056,0.08,,,,
T,15:03:46,52.35843122,4.950936651,-1.3,0.5,118.74,175.3,0.057,0.14,,,,
T,15:03:47,52.3584308,4.950938327,-1.4,0.4,135.11,112.3,0.057,0.12,,,,
T,15:03:48,52.35843005,4.950940507,-1.2,0.6,97.72,119.5,0.057,0.17,,,,
T,15:03:49,52.3584298,4.95094277,-1.4,0.6,106.36,100.3,0.057,0.16,,,,
T,15:03:50,52.35842887,4.950943943,-1.3,0.5,128.14,142.1,0.057,0.13,,,,
T,15:03:51,52.35842879,4.950942099,-1.3,0.5,132.3,265.7,0.057,0.13,,,,
T,15:03:52,52.3584277,4.950942015,-1.8,0.4,137.31,182.7,0.057,0.12,,,,
T,15:03:53,52.35842736,4.950942937,-1.9,0.3,228.13,120.8,0.057,0.07,,,,
T,15:03:54,52.35842736,4.950943105,-1.4,0,1459.65,90,0.057,0.01,,,,
T,15:03:55,52.3584272,4.950943859,-1.7,0.2,304.81,110,0.058,0.05,,,,
T,15:03:56,52.35842703,4.95094168,-2.1,0.5,111.38,262.8,0.058,0.15,,,,
T,15:03:57,52.35842678,4.950939752,-1.9,0.5,124.11,257.9,0.058,0.13,,,,
T,15:03:58,52.35842669,4.950938495,-1.7,0.3,193.43,263.8,0.058,0.09,,,,
T,15:03:59,52.35842686,4.950937824,-1.6,0.2,337.72,292.3,0.058,0.05,,,,
T,15:04:00,52.35842602,4.950935645,-1.7,0.6,95.06,237.8,0.058,0.18,,,,
T,15:04:01,52.35842544,4.950933801,-1.4,0.5,117.72,242.5,0.058,0.14,,,,
T,15:04:02,52.3584256,4.950932795,-2,0.3,234.68,285.3,0.058,0.07,,,,
T,15:04:03,52.35842535,4.950931957,-1.9,0.2,262.08,243.8,0.058,0.06,,,,
T,15:04:04,52.35842477,4.950931203,-2.1,0.3,200.59,218.1,0.058,0.08,,,,
T,15:04:05,52.35842418,4.950931119,-1.6,0.2,254.32,185,0.059,0.07,,,,
T,15:04:06,52.35842359,4.950932544,-2.4,0.4,142.46,124,0.059,0.12,,,,
T,15:04:07,52.35842368,4.950932879,-2.1,0.1,675.5,67.7,0.059,0.02,,,,
T,15:04:08,52.35842443,4.950932544,-2.4,0.3,191.58,344.8,0.059,0.09,,,,
T,15:04:09,52.35842519,4.950933131,-2,0.3,179.25,25.4,0.059,0.09,,,,
T,15:04:10,52.35842552,4.950933214,-1.7,0.1,441.57,8.7,0.059,0.04,,,,
T,15:04:11,52.35842594,4.950933717,-1.7,0.2,288.01,36.2,0.059,0.06,,,,
T,15:04:12,52.35842669,4.950932963,-2.4,0.4,169.34,328.6,0.059,0.1,,,,
T,15:04:13,52.35842736,4.95093246,-2.6,0.3,202.98,335.4,0.059,0.08,,,,
T,15:04:14,52.35842628,4.950933131,-2.5,0.5,128.62,159.4,0.059,0.13,,,,
T,15:04:15,52.3584272,4.950932376,-2.6,0.4,145.25,333.4,0.059,0.11,,,,
T,15:04:16,52.35842812,4.95093137,-2.2,0.4,135.08,326.3,0.06,0.12,,,,
T,15:04:17,52.35842736,4.950926593,-2.1,1.2,49.58,255.5,0.06,0.34,,,,
T,15:04:18,52.35842619,4.950914942,-1.5,2.9,20.72,260.6,0.061,0.8,,,,
T,15:04:19,52.35842711,4.950899687,-1.9,3.8,15.96,275.7,0.062,1.04,,,,
T,15:04:20,52.35842778,4.950884012,-1.5,3.9,15.57,274,0.063,1.07,,,,
T,15:04:21,52.35842711,4.950866662,-2,4.3,14.07,266.4,0.064,1.18,,,,
T,15:04:22,52.35842619,4.950847635,-1.4,4.7,12.82,265.5,0.065,1.3,,,,
T,15:04:23,52.35842527,4.950830452,-1.6,4.2,14.18,265,0.066,1.18,,,,
T,15:04:24,52.35842368,4.950814107,-1.9,4.1,14.78,260.9,0.068,1.13,,,,
T,15:04:25,52.35842351,4.950797344,-1.8,4.1,14.59,269.1,0.069,1.14,,,,
T,15:04:26,52.3584251,4.950779406,-2,4.4,13.5,278.3,0.07,1.23,,,,
T,15:04:27,52.35842577,4.950761721,-1.7,4.3,13.81,273.6,0.071,1.21,,,,
T,15:04:28,52.35842544,4.950744622,-1.9,4.2,14.3,268.2,0.072,1.17,,,,
T,15:04:29,52.35842519,4.950726684,-1.5,4.4,13.63,268.7,0.074,1.22,,,,
T,15:04:30,52.35842594,4.950707657,-1.8,4.7,12.83,273.7,0.075,1.3,,,,
T,15:04:31,52.35842628,4.95068796,-1.9,4.8,12.41,271.6,0.076,1.34,,,,
T,15:04:32,52.35842594,4.950669268,-1.7,4.6,13.08,268.3,0.077,1.27,,,,
T,15:04:33,52.35842586,4.950650157,-1.7,4.7,12.8,269.6,0.079,1.3,,,,
T,15:04:34,52.35842569,4.950630376,-1.8,4.9,12.37,269.2,0.08,1.35,,,,
T,15:04:35,52.35842502,4.950610595,-1.6,4.9,12.35,266.8,0.081,1.35,,,,
T,15:04:36,52.3584246,4.950591316,-2,4.7,12.68,268,0.083,1.31,,,,
T,15:04:37,52.3584246,4.950572122,-1.8,4.7,12.75,270,0.084,1.31,,,,
T,15:04:38,52.35842477,4.950552927,-1.9,4.7,12.74,270.8,0.085,1.31,,,,
T,15:04:39,52.35842477,4.950533649,-1.8,4.7,12.69,270,0.087,1.31,,,,
T,15:04:40,52.3584251,4.950514706,-1.8,4.6,12.91,271.7,0.088,1.29,,,,
T,15:04:41,52.35842586,4.950496014,-1.6,4.6,13.06,273.8,0.089,1.28,,,,
T,15:04:42,52.35842586,4.95047682,-1.9,4.7,12.75,270,0.091,1.31,,,,
T,15:04:43,52.35842493,4.950456787,-1.4,4.9,12.18,265.7,0.092,1.37,,,,
T,15:04:44,52.35842393,4.95043776,-1.6,4.7,12.81,265.1,0.093,1.3,,,,
T,15:04:45,52.35842376,4.95041823,-1.9,4.8,12.53,269.2,0.095,1.33,,,,
T,15:04:46,52.35842443,4.950402807,-1.9,3.8,15.82,274.1,0.096,1.05,,,,
T,15:04:47,52.3584256,4.950381098,-2.3,5.3,11.23,275.1,0.097,1.48,,,,
T,15:04:48,52.35842602,4.950361736,-2.1,4.8,12.63,272,0.098,1.32,,,,
T,15:04:49,52.35842468,4.950356288,-1.6,1.4,41.66,248,0.099,0.4,,,,
T,15:04:50,52.35842703,4.95035042,-1.8,1.7,34.91,303.2,0.099,0.48,,,,
T,15:04:51,52.35842804,4.950353187,-2.2,0.8,76.04,59.2,0.1,0.22,,,,
T,15:04:52,52.35843047,4.950358048,-2.3,1.5,38.98,50.7,0.1,0.43,,,,
T,15:04:53,52.35842535,4.950353103,-1.8,2.4,25.21,210.6,0.101,0.66,,,,
T,15:04:54,52.35842485,4.950345475,-1.7,1.9,31.89,263.8,0.101,0.52,,,,
T,15:04:55,52.35842393,4.950333908,-1.6,2.9,20.97,262.6,0.102,0.79,,,,
T,15:04:56,52.35842611,4.95032452,-2,2.5,24.37,290.8,0.103,0.68,,,,
T,15:04:57,52.35842879,4.950328041,-1.5,1.4,43.53,38.7,0.103,0.38,,,,
T,15:04:58,52.35843348,4.950331729,-1.7,2.1,28.76,25.6,0.104,0.58,,,,
T,15:04:59,52.35842653,4.950325191,-2.1,3.2,18.66,209.9,0.104,0.89,,,,
T,15:05:00,52.35842418,4.950323012,-2.4,1.1,55.48,209.6,0.105,0.3,,,,
T,15:05:01,52.3584256,4.950319408,-2.1,1.1,57.02,302.9,0.105,0.29,,,,
T,15:05:02,52.35842577,4.950314546,-2.1,1.2,50.24,273.2,0.105,0.33,,,,
T,15:05:03,52.3584256,4.950312283,-1.8,0.6,107.32,263.1,0.106,0.16,,,,
T,15:05:04,52.35842795,4.950314211,-2.1,1.1,57.02,26.6,0.106,0.29,,,,
T,15:05:05,52.35842996,4.950312953,-2.2,0.9,69.54,339.1,0.106,0.24,,,,
T,15:05:06,52.35842988,4.950312953,-2.4,0,1787.35,180,0.106,0.01,,,,
T,15:05:07,52.35843206,4.950312702,-2.3,0.9,68.56,356,0.106,0.24,,,,
T,15:05:08,52.35843265,4.950311612,-2.5,0.4,168.57,311.4,0.106,0.1,,,,
T,15:05:09,52.35843357,4.950307002,-2,1.2,50.44,288.1,0.107,0.33,,,,
T,15:05:10,52.35843374,4.950307086,-2,0.1,854.53,17,0.107,0.02,,,,
T,15:05:11,52.35843516,4.950315468,-2,2.1,28.12,74.4,0.107,0.59,,,,
T,15:05:12,52.35843717,4.950322174,-1.9,1.8,32.76,63.8,0.108,0.51,,,,
T,15:05:13,52.35843893,4.950327957,-2.1,1.6,37.88,63.5,0.108,0.44,,,,
T,15:05:14,52.35844379,4.950326197,-2.1,2,30.08,347.5,0.109,0.55,,,,
T,15:05:15,52.35844472,4.950333741,-1.9,1.9,31.8,78.7,0.109,0.52,,,,
T,15:05:16,52.35844572,4.950336171,-2.2,0.7,83.39,55.9,0.11,0.2,,,,
T,15:05:17,52.35844639,4.950339356,-2.2,0.8,72.63,71,0.11,0.23,,,,
T,15:05:18,52.35844547,4.950338099,-2.6,0.5,124.71,219.8,0.11,0.13,,,,
T,15:05:19,52.35844673,4.950337345,-1.8,0.5,111.82,339.9,0.11,0.15,,,,
T,15:05:20,52.35844731,4.950338434,-2.5,0.4,168.6,48.6,0.11,0.1,,,,
T,15:05:21,52.35844916,4.950338351,-2.3,0.7,81.19,358.4,0.11,0.21,,,,
T,15:05:22,52.35844916,4.950333238,-2.4,1.3,47.85,270,0.111,0.35,,,,
T,15:05:23,52.35844706,4.95032846,-2,1.4,41.63,234.3,0.111,0.4,,,,
T,15:05:24,52.3584453,4.950324353,-1.9,1.2,48.8,234.9,0.111,0.34,,,,
T,15:05:25,52.35844673,4.950325275,-2.2,0.6,97.73,21.6,0.112,0.17,,,,
T,15:05:26,52.35844589,4.950322006,-1.9,0.9,69.03,247.2,0.112,0.24,,,,
T,15:05:27,52.35844421,4.950317731,-1.8,1.2,48.19,237.3,0.112,0.35,,,,
T,15:05:28,52.35844011,4.95031069,-1.9,2.4,25.16,226.3,0.113,0.66,,,,
T,15:05:29,52.3584386,4.950307673,-2,1,62.79,230.7,0.113,0.27,,,,
T,15:05:30,52.35843885,4.950309349,-1.9,0.4,141.74,76.2,0.113,0.12,,,,
T,15:05:31,52.35843977,4.950307505,-2.2,0.6,102.76,309.3,0.113,0.16,,,,
T,15:05:32,52.35844027,4.950309684,-1.9,0.6,105.04,69.3,0.114,0.16,,,,
T,15:05:33,52.35844027,4.950311529,-1.8,0.5,132.67,90,0.114,0.13,,,,
T,15:05:34,52.35844036,4.950310774,-2.2,0.2,319.07,280.3,0.114,0.05,,,,
T,15:05:35,52.35843935,4.950310942,-1.9,0.4,148.15,174.2,0.114,0.11,,,,
T,15:05:36,52.35843642,4.950309014,-1.9,1.3,47.37,201.9,0.114,0.35,,,,
T,15:05:37,52.35843424,4.950300716,-1.5,2.2,27.09,246.7,0.115,0.62,,,,
T,15:05:38,52.35843717,4.9502894,-1.6,3,19.91,293,0.116,0.84,,,,
T,15:05:39,52.35843851,4.950278671,-1.8,2.7,22.34,281.6,0.116,0.75,,,,
T,15:05:40,52.35843818,4.95027029,-1.6,2.1,29.12,266.3,0.117,0.57,,,,
T,15:05:41,52.35843575,4.950262243,-1.9,2.2,27.26,243.7,0.118,0.61,,,,
T,15:05:42,52.35843466,4.950251766,-1.6,2.6,23.02,260.3,0.118,0.72,,,,
T,15:05:43,52.35843784,4.950240618,-1.8,3,19.89,295.1,0.119,0.84,,,,
T,15:05:44,52.35843927,4.950225446,-1.9,3.8,15.94,278.7,0.12,1.05,,,,
T,15:05:45,52.35843658,4.950213712,-2.2,3.1,19.53,249.5,0.121,0.85,,,,
T,15:05:46,52.35843114,4.950205246,-2.5,3,19.92,223.5,0.122,0.84,,,,
T,15:05:47,52.35842586,4.950202312,-2,2.2,26.85,198.7,0.123,0.62,,,,
T,15:05:48,52.35842234,4.950200385,-1.4,1.5,40.34,198.5,0.123,0.41,,,,
T,15:05:49,52.35841806,4.950195774,-1.6,2.1,29.24,213.4,0.124,0.57,,,,
T,15:05:50,52.35841873,4.950198373,-1.3,0.7,86.76,67.1,0.124,0.19,,,,
T,15:05:51,52.35841664,4.950195188,-1.8,1.1,52.32,222.9,0.124,0.32,,,,
T,15:05:52,52.35841588,4.950199965,-2.2,1.2,49.58,104.5,0.124,0.34,,,,
T,15:05:53,52.35841245,4.950206168,-1.5,2.1,29.24,132.2,0.125,0.57,,,,
T,15:05:54,52.35841312,4.950200468,-1.9,1.4,42.15,280.9,0.125,0.4,,,,
T,15:05:55,52.3584132,4.95019854,-1.4,0.5,126.58,274.1,0.125,0.13,,,,
T,15:05:56,52.35841052,4.950199127,-1.8,1.1,55.35,172.4,0.126,0.3,,,,
T,15:05:57,52.35841027,4.950198205,-1.9,0.2,242.37,245.9,0.126,0.07,,,,
T,15:05:58,52.35840976,4.950197199,-1.3,0.3,188.39,230.7,0.126,0.09,,,,
T,15:05:59,52.35840624,4.950195272,-1.9,1.5,40.34,198.5,0.126,0.41,,,,
T,15:06:00,52.35840649,4.950195439,-1.6,0.1,551.56,22.2,0.126,0.03,,,,
T,15:06:01,52.3584049,4.950195104,-2,0.6,93.28,187.3,0.127,0.18,,,,
T,15:06:02,52.35841177,4.950193092,-2.3,2.8,21.45,349.9,0.127,0.78,,,,
T,15:06:03,52.35841706,4.950192422,-1.7,2.1,28.28,355.6,0.128,0.59,,,,
T,15:06:04,52.35842234,4.950193092,-1.6,2.1,28.28,4.4,0.129,0.59,,,,
T,15:06:05,52.35842569,4.950195188,-1.4,1.4,41.72,20.9,0.129,0.4,,,,
T,15:06:06,52.35843047,4.950196864,-2,2,30.65,12.1,0.129,0.54,,,,
T,15:06:07,52.35843332,4.95019787,-1.8,1.2,51.37,12.2,0.13,0.32,,,,
T,15:06:08,52.35843432,4.950199882,-1.8,0.6,94.19,50.7,0.13,0.18,,,,
T,15:06:09,52.35843055,4.95019787,-2,1.6,37.75,198,0.13,0.44,,,,
T,15:06:10,52.35842929,4.950198457,-1.8,0.5,114.55,164.1,0.131,0.15,,,,
T,15:06:11,52.35843013,4.95020139,-2,0.8,75.57,64.9,0.131,0.22,,,,
T,15:06:12,52.35843139,4.950204575,-1.3,0.9,64.55,57.1,0.131,0.26,,,,
T,15:06:13,52.35843197,4.950208683,-1.7,1,58.01,76.8,0.131,0.29,,,,
T,15:06:14,52.35843281,4.950206252,-1.6,0.7,87.69,299.4,0.132,0.19,,,,
T,15:06:15,52.35843323,4.950206252,-1.5,0.2,357.39,0,0.132,0.05,,,,
T,15:06:16,52.35843281,4.950206252,-1.7,0.2,357.39,180,0.132,0.05,,,,
T,15:06:17,52.35843457,4.950208012,-1.6,0.8,72.57,31.4,0.132,0.23,,,,
T,15:06:18,52.358436,4.950205581,-1.9,0.8,72.7,313.8,0.132,0.23,,,,
T,15:06:19,52.35844011,4.950201977,-1.2,1.9,32.12,331.8,0.133,0.52,,,,
T,15:06:20,52.35844564,4.950196529,-1.3,2.6,23.19,329,0.133,0.72,,,,
T,15:06:21,52.35845092,4.950186806,-1.2,3.2,18.82,311.6,0.134,0.89,,,,
T,15:06:22,52.35845754,4.950179178,-2.1,3.2,18.48,324.9,0.135,0.9,,,,
T,15:06:23,52.35846223,4.950170042,-1.6,2.9,20.51,310.1,0.136,0.81,,,,
T,15:06:24,52.35846768,4.95015705,-2.4,3.9,15.54,304.5,0.137,1.07,,,,
T,15:06:25,52.35847238,4.950145818,-2.1,3.3,17.99,304.4,0.138,0.93,,,,
T,15:06:26,52.35847699,4.950134503,-2.1,3.3,18,303.7,0.139,0.93,,,,
T,15:06:27,52.35848378,4.950122852,-2.1,3.9,15.21,313.7,0.14,1.1,,,,
T,15:06:28,52.35848939,4.950111033,-2.2,3.7,16.35,307.9,0.141,1.02,,,,
T,15:06:29,52.35849492,4.950101562,-2.3,3.2,18.69,313.7,0.142,0.89,,,,
T,15:06:30,52.35850046,4.950099299,-2.4,2.3,26.26,346,0.142,0.63,,,,
T,15:06:31,52.35850263,4.950101562,-2.7,1,58,32.4,0.143,0.29,,,,
T,15:06:32,52.35850305,4.950107848,-2,1.6,38.69,83.8,0.143,0.43,,,,
T,15:06:33,52.35850481,4.950112794,-2.5,1.4,42.77,59.8,0.144,0.39,,,,
T,15:06:34,52.3585054,4.950107178,-2.3,1.4,42.94,279.7,0.144,0.39,,,,
T,15:06:35,52.35850699,4.950104244,-2.3,1,62.4,311.6,0.144,0.27,,,,
T,15:06:36,52.35850825,4.950105753,-2.4,0.6,96.01,36.2,0.144,0.17,,,,
T,15:06:37,52.35851001,4.950100388,-2,1.5,40.2,298.2,0.145,0.41,,,,
T,15:06:38,52.35851219,4.950100975,-1.9,0.9,67.81,9.3,0.145,0.25,,,,
T,15:06:39,52.35851579,4.950100891,-2.1,1.4,41.55,359.2,0.145,0.4,,,,
T,15:06:40,52.35851881,4.950097455,-2.2,1.5,40.72,325.2,0.146,0.41,,,,
T,15:06:41,52.35851831,4.950099969,-2.2,0.6,92.48,108.1,0.146,0.18,,,,
T,15:06:42,52.35851722,4.950090749,-2.1,2.3,26.05,259,0.147,0.64,,,,
T,15:06:43,52.35851521,4.950081278,-2.5,2.5,24.4,250.8,0.147,0.68,,,,
T,15:06:44,52.35851412,4.950071722,-2.3,2.4,25.17,259.4,0.148,0.66,,,,
T,15:06:45,52.35851286,4.950066358,-2.6,1.4,42.59,249,0.148,0.39,,,,
T,15:06:46,52.35850825,4.950065771,-2.5,1.9,32.39,184.4,0.149,0.51,,,,
T,15:06:47,52.35850423,4.950070046,-2.5,1.9,31.21,147,0.149,0.53,,,,
T,15:06:48,52.3584997,4.950074907,-2.1,2.2,27.65,146.7,0.15,0.6,,,,
T,15:06:49,52.35849601,4.950081445,-2.2,2.2,27.52,132.7,0.151,0.61,,,,
T,15:06:50,52.35849383,4.950085301,-2.5,1.3,46.62,132.8,0.151,0.36,,,,
T,15:06:51,52.35849392,4.950090163,-2.5,1.2,50.3,88.4,0.151,0.33,,,,
T,15:06:52,52.35849517,4.950093012,-2.4,0.9,69.65,54.2,0.152,0.24,,,,
T,15:06:53,52.35849769,4.950094018,-2.6,1,57.86,13.7,0.152,0.29,,,,
T,15:06:54,52.35849744,4.950093515,-2.2,0.2,376.81,230.7,0.152,0.04,,,,
T,15:06:55,52.35849802,4.950095108,-2.6,0.5,131.62,58.9,0.152,0.13,,,,
T,15:06:56,52.35849861,4.950097538,-2.6,0.6,93.63,68.4,0.152,0.18,,,,
T,15:06:57,52.35849945,4.950099383,-2.4,0.6,106.52,53.3,0.152,0.16,,,,
T,15:06:58,52.35850138,4.950100975,-2.4,0.9,69.33,26.8,0.153,0.24,,,,
T,15:06:59,52.35850263,4.950103825,-2.8,0.9,69.64,54.2,0.153,0.24,,,,
T,15:07:00,52.35850456,4.950105166,-2.1,0.8,71.48,23,0.153,0.23,,,,
T,15:07:01,52.35850515,4.950102651,-2.1,0.7,90.91,290.9,0.153,0.18,,,,
T,15:07:02,52.3585059,4.950095694,-2.1,1.7,34.63,280.1,0.154,0.48,,,,
T,15:07:03,52.35850917,4.950087229,-2.5,2.5,24.44,302.3,0.154,0.68,,,,
T,15:07:04,52.35851294,4.950077171,-2.7,2.9,20.74,301.6,0.155,0.8,,,,
T,15:07:05,52.35851638,4.95006795,-2.4,2.6,22.66,301.4,0.156,0.74,,,,
T,15:07:06,52.35851714,4.950059904,-2.3,2,30.05,278.7,0.157,0.55,,,,
T,15:07:07,52.35851764,4.950053785,-1.6,1.5,39.63,277.7,0.157,0.42,,,,
T,15:07:08,52.35851739,4.950047247,-1.8,1.6,37.34,266.4,0.157,0.45,,,,
T,15:07:09,52.35851814,4.950040625,-1.6,1.7,36.32,280.6,0.158,0.46,,,,
T,15:07:10,52.3585225,4.950032411,-2,2.7,22.51,311,0.159,0.74,,,,
T,15:07:11,52.35852594,4.95002646,-2.6,2,29.9,313.4,0.159,0.56,,,,
T,15:07:12,52.35852921,4.950021263,-2.3,1.8,32.83,315.8,0.16,0.51,,,,
T,15:07:13,52.35853222,4.950015731,-2.4,1.8,33.02,311.8,0.16,0.5,,,,
T,15:07:14,52.35853323,4.950009528,-2.2,1.6,38.13,284.9,0.161,0.44,,,,
T,15:07:15,52.35853373,4.950002655,-2.2,1.7,35.34,276.8,0.161,0.47,,,,
T,15:07:16,52.35853725,4.949995782,-2.1,2.2,27.3,310,0.162,0.61,,,,
T,15:07:17,52.35853993,4.949983042,-2.2,3.3,18.16,289,0.163,0.92,,,,
T,15:07:18,52.35854312,4.949969966,-2.4,3.5,17.38,291.7,0.164,0.96,,,,
T,15:07:19,52.35854697,4.949953789,-2.6,4.3,14.09,291.3,0.165,1.18,,,,
T,15:07:20,52.35855192,4.949938785,-2.6,4.2,14.36,298.4,0.166,1.16,,,,
T,15:07:21,52.35855569,4.949925458,-2.3,3.6,16.66,294.9,0.167,1,,,,
T,15:07:22,52.35855972,4.949915232,-2.7,3,20.13,302.8,0.168,0.83,,,,
T,15:07:23,52.35856315,4.949905677,-1.6,2.7,22.08,300.5,0.169,0.75,,,,
T,15:07:24,52.35856977,4.94989763,-2.1,3.3,18.15,323.4,0.169,0.92,,,,
T,15:07:25,52.35857547,4.949887404,-2,3.4,17.69,312.4,0.17,0.94,,,,
T,15:07:26,52.35858243,4.9498781,-2.2,3.6,16.66,320.8,0.171,1,,,,
T,15:07:27,52.35858796,4.949876089,-2,2.3,26.43,347.5,0.172,0.63,,,,
T,15:07:28,52.35859383,4.949879358,-2.3,2.5,24.16,18.8,0.173,0.69,,,,
T,15:07:29,52.35859593,4.949877765,-1.9,0.9,64.8,335.1,0.173,0.26,,,,
T,15:07:30,52.35859727,4.94986997,-1.9,2,30.21,285.7,0.174,0.55,,,,
T,15:07:31,52.35859852,4.949856224,-2.3,3.4,17.6,278.5,0.174,0.95,,,,
T,15:07:32,52.35860121,4.949841136,-2.4,3.9,15.57,286.2,0.176,1.07,,,,
T,15:07:33,52.35860431,4.949827306,-2.2,3.6,16.61,290.2,0.177,1,,,,
T,15:07:34,52.35860774,4.949817834,-2.4,2.7,22.22,300.7,0.177,0.75,,,,
T,15:07:35,52.35861302,4.949811129,-3.2,2.7,22.39,322.2,0.178,0.74,,,,
T,15:07:36,52.35862023,4.949803669,-2.9,3.4,17.55,327.7,0.179,0.95,,,,
T,15:07:37,52.35862752,4.949794868,-2.4,3.6,16.52,323.6,0.18,1.01,,,,
T,15:07:38,52.3586339,4.949786905,-2.6,3.2,18.67,322.6,0.181,0.89,,,,
T,15:07:39,52.35864127,4.949782798,-2.9,3.1,19.22,341.2,0.182,0.87,,,,
T,15:07:40,52.35864865,4.949777518,-2.1,3.2,18.6,336.4,0.183,0.9,,,,
T,15:07:41,52.3586556,4.949771315,-2.7,3.2,18.9,331.4,0.184,0.88,,,,
T,15:07:42,52.35866088,4.949764526,-2.6,2.7,22.29,321.9,0.184,0.75,,,,
T,15:07:43,52.35866323,4.949755305,-2.5,2.4,24.5,292.6,0.185,0.68,,,,
T,15:07:44,52.35866122,4.949746756,-2.6,2.2,26.71,248.9,0.186,0.62,,,,
T,15:07:45,52.3586613,4.949745079,-2.9,0.4,145.45,274.7,0.186,0.11,,,,
T,15:07:46,52.35866717,4.949741811,-2.7,2.5,24.16,341.2,0.186,0.69,,,,
